Supplier Code,Supplier Name,Old Supplier Code,Supplier Status,Supplier Type,Address,City,State,Zip,Country,Phone,Fax,Email,Web Address,Remit Address,Remit City,Remit State,Remit Zip,Remit Country,Remit Phone,Remit Fax,Remit Email,Terms,Tax ID,Misc1099,DUNS No,Customer Account No,SCAC Code,Default FOB,Default Currency,Supplier Category,Default Account No,Payment Type,Bank Name,Bank Account No,Bank Routing No,Default Negotiated Place,EDI Mode Code,Note,Payment Status Code,Remit Name,Bank ID,Branch Transit No,Default Tax Code,Parent Supplier Code,Language Name,Supplier Group,Supplier Customer Code,Contact Note,Bank Address,Bank City,Bank Country,Bank State,Bank Zip,SWIFT No,IBAN No,Discount,Credit Limit,Auto Voucher,Payment Per Invoice,Invoice Per Receipt,Auto Invoice Override,Default Carrier,Customs,Default Ship To,Default Ship Via,Default Freight Terms,Default PO Type,Freight Charge,Quality Audit Date,Quality Audit Note,Quality Score,Quality Score Date,Supplier Rating Code,Quality Note,Minority,Minority Council,Certificate No,Effective Date,Expiration Date,INCO Terms,Establishment No,Receipt Documentation Requirement,Dynamic_Printing_Locale_Identifier
01 Keebler,01 Keebler,,Active,Direct Materials,,,,,,,,,,,,,,,,,,Net 30,,N,,,,,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,FALSE,FALSE,FALSE,FALSE,,,Main,,,Purchase Ingredients and Materials,0,,,0,,,,,,,,,,,,
01 UPS,01 UPS,,Active,Carrier,,,,,,,,,,,,,,,,,,Net 30,,N,,,,,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,FALSE,FALSE,FALSE,FALSE,,,Main,,,Indirect Services,0,,,0,,,,,,,,,,,,
02 Acme Ingredients,02 Acme Ingredients,,Active,Direct Materials,,,,,,,,,,,,,,,,,,Net 30,,N,,,,,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,FALSE,FALSE,FALSE,FALSE,,,Main,,,Purchase Ingredients and Materials,0,,,0,,,,,,,,,,,,
02 Acme Safety,02 Acme Safety,,Active,MRO Supplies,,,,,,,,,,,,,,,,,,Net 30,,N,,,,,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,FALSE,FALSE,FALSE,FALSE,,,Main,,,Inventoried MRO/Supply,0,,,0,,,,,,,,,,,,
02 FedEx,02 FedEx,,Active,Carrier,,,,,,,,,,,,,,,,,,Net 30,,N,,,,,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,FALSE,FALSE,FALSE,FALSE,,,Main,,,Indirect Services,0,,,0,,,,,,,,,,,,
02 Integrated Labs,02 Integrated Labs,,Active,Subcontract,,,,,,,,,,,,,,,,,,Net 30,,N,,,,,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,FALSE,FALSE,FALSE,FALSE,,,Main,,,Subcontract,0,,,0,,,,,,,,,,,,
02 Keebler,02 Keebler,,Active,Direct Materials,,,,,,,,,,,,,,,,,,Net 30,,N,,,,,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,FALSE,FALSE,FALSE,FALSE,,,Main,,,Purchase Ingredients and Materials,0,,,0,,,,,,,,,,,,
02 UPS,02 UPS,,Active,Carrier,,,,,,,,,,,,,,,,,,Net 30,,N,,,,,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,FALSE,FALSE,FALSE,FALSE,,,Main,,,Indirect Services,0,,,0,,,,,,,,,,,,
03 Acme Ingredients,03 Acme Ingredients,,Active,Direct Materials,,,,,,,,,,,,,,,,,,Net 30,,N,,,,,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,FALSE,FALSE,FALSE,FALSE,,,Main,,,Purchase Ingredients and Materials,0,,,0,,,,,,,,,,,,
03 Acme Safety,03 Acme Safety,,Active,MRO Supplies,,,,,,,,,,,,,,,,,,Net 30,,N,,,,,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,FALSE,FALSE,FALSE,FALSE,,,Main,,,Inventoried MRO/Supply,0,,,0,,,,,,,,,,,,
03 FexEx,03 FexEx,,Active,Carrier,,,,,,,,,,,,,,,,,,Net 30,,N,,,,,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,FALSE,FALSE,FALSE,FALSE,,,Main,,,Indirect Services,0,,,0,,,,,,,,,,,,
03 Integrated Labs,03 Integrated Labs,,Active,Subcontract,,,,,,,,,,,,,,,,,,Net 30,,N,,,,,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,FALSE,FALSE,FALSE,FALSE,,,Main,,,Subcontract,0,,,0,,,,,,,,,,,,
03 Keebler,03 Keebler,,Active,Direct Materials,,,,,,,,,,,,,,,,,,Net 30,,N,,,,,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,FALSE,FALSE,FALSE,FALSE,,,Main,,,Purchase Ingredients and Materials,0,,,0,,,,,,,,,,,,
03 UPS,03 UPS,,Active,Carrier,,,,,,,,,,,,,,,,,,Net 30,,N,,,,,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,FALSE,FALSE,FALSE,FALSE,,,Main,,,Indirect Services,0,,,0,,,,,,,,,,,,
04 Acme Ingredients,04 Acme Ingredients,,Active,Direct Materials,,,,,,,,,,,,,,,,,,Net 30,,N,,,,,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,FALSE,FALSE,FALSE,FALSE,,,Main,,,Purchase Ingredients and Materials,0,,,0,,,,,,,,,,,,
04 Acme Safety,04 Acme Safety,,Active,MRO Supplies,,,,,,,,,,,,,,,,,,Net 30,,N,,,,,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,FALSE,FALSE,FALSE,FALSE,,,Main,,,Inventoried MRO/Supply,0,,,0,,,,,,,,,,,,
04 FedEx,04 FedEx,,Active,Carrier,,,,,,,,,,,,,,,,,,Net 30,,N,,,,,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,FALSE,FALSE,FALSE,FALSE,,,Main,,,Indirect Services,0,,,0,,,,,,,,,,,,
04 Integrated Labs,04 Integrated Labs,,Active,Subcontract,,,,,,,,,,,,,,,,,,Net 30,,N,,,,,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,FALSE,FALSE,FALSE,FALSE,,,Main,,,Subcontract,0,,,0,,,,,,,,,,,,
04 Keebler,04 Keebler,,Active,Direct Materials,,,,,,,,,,,,,,,,,,Net 30,,N,,,,,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,FALSE,FALSE,FALSE,FALSE,,,Main,,,Purchase Ingredients and Materials,0,,,0,,,,,,,,,,,,
04 Pack USA,04 Pack USA,,Active,Direct Materials,,,,,,,,,,,,,,,,,,Net 30,,N,,,,,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,FALSE,FALSE,FALSE,FALSE,,,Main,,,Purchase Ingredients and Materials,0,,,0,,,,,,,,,,,,
04 UPS,04 UPS,,Active,Carrier,,,,,,,,,,,,,,,,,,Net 30,,N,,,,,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,FALSE,FALSE,FALSE,FALSE,,,Main,,,Indirect Services,0,,,0,,,,,,,,,,,,
05 Acme Ingredients,05 Acme Ingredients,,Active,Direct Materials,,,,,,,,,,,,,,,,,,Net 30,,N,,,,,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,FALSE,FALSE,FALSE,FALSE,,,Main,,,Purchase Ingredients and Materials,0,,,0,,,,,,,,,,,,
05 Acme Safety,05 Acme Safety,,Active,MRO Supplies,,,,,,,,,,,,,,,,,,Net 30,,N,,,,,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,FALSE,FALSE,FALSE,FALSE,,,Main,,,Inventoried MRO/Supply,0,,,0,,,,,,,,,,,,
05 FedEx,05 FedEx,,Active,Carrier,,,,,,,,,,,,,,,,,,Net 30,,N,,,,,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,FALSE,FALSE,FALSE,FALSE,,,Main,,,Indirect Services,0,,,0,,,,,,,,,,,,
05 Integrated Labs,05 Integrated Labs,,Active,Subcontract,,,,,,,,,,,,,,,,,,Net 30,,N,,,,,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,FALSE,FALSE,FALSE,FALSE,,,Main,,,Subcontract,0,,,0,,,,,,,,,,,,
05 Keebler,05 Keebler,,Active,Direct Materials,,,,,,,,,,,,,,,,,,Net 30,,N,,,,,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,FALSE,FALSE,FALSE,FALSE,,,Main,,,Purchase Ingredients and Materials,0,,,0,,,,,,,,,,,,
05 UPS,05 UPS,,Active,Carrier,,,,,,,,,,,,,,,,,,Net 30,,N,,,,,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,FALSE,FALSE,FALSE,FALSE,,,Main,,,Indirect Services,0,,,0,,,,,,,,,,,,
06 Acme Ingredients,06 Acme Ingredients,,Active,Direct Materials,,,,,,,,,,,,,,,,,,Net 30,,N,,,,,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,FALSE,FALSE,FALSE,FALSE,,,Main,,,Purchase Ingredients and Materials,0,,,0,,,,,,,,,,,,
06 Acme Safety,06 Acme Safety,,Active,MRO Supplies,,,,,,,,,,,,,,,,,,Net 30,,N,,,,,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,FALSE,FALSE,FALSE,FALSE,,,Main,,,Inventoried MRO/Supply,0,,,0,,,,,,,,,,,,
06 FedEx,06 FedEx,,Active,Carrier,,,,,,,,,,,,,,,,,,Net 30,,N,,,,,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,FALSE,FALSE,FALSE,FALSE,,,Main,,,Indirect Services,0,,,0,,,,,,,,,,,,
06 Integrated Labs,06 Integrated Labs,,Active,Subcontract,,,,,,,,,,,,,,,,,,Net 30,,N,,,,,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,FALSE,FALSE,FALSE,FALSE,,,Main,,,Subcontract,0,,,0,,,,,,,,,,,,
06 Keebler,06 Keebler,,Active,Direct Materials,,,,,,,,,,,,,,,,,,Net 30,,N,,,,,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,FALSE,FALSE,FALSE,FALSE,,,Main,,,Purchase Ingredients and Materials,0,,,0,,,,,,,,,,,,
06 UPS,06 UPS,,Active,Carrier,,,,,,,,,,,,,,,,,,Net 30,,N,,,,,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,FALSE,FALSE,FALSE,FALSE,,,Main,,,Indirect Services,0,,,0,,,,,,,,,,,,
07 Acme Ingredients,07 Acme Ingredients,,Active,Direct Materials,,,,,,,,,,,,,,,,,,Net 30,,N,,,,,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,FALSE,FALSE,FALSE,FALSE,,,Main,,,Purchase Ingredients and Materials,0,,,0,,,,,,,,,,,,
07 Acme Safety,07 Acme Safety,,Active,MRO Supplies,,,,,,,,,,,,,,,,,,Net 30,,N,,,,,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,FALSE,FALSE,FALSE,FALSE,,,Main,,,Inventoried MRO/Supply,0,,,0,,,,,,,,,,,,
07 FedEx,07 FedEx,,Active,Carrier,,,,,,,,,,,,,,,,,,Net 30,,N,,,,,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,FALSE,FALSE,FALSE,FALSE,,,Main,,,Indirect Services,0,,,0,,,,,,,,,,,,
07 Integrated Labs,07 Integrated Labs,,Active,Subcontract,,,,,,,,,,,,,,,,,,Net 30,,N,,,,,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,FALSE,FALSE,FALSE,FALSE,,,Main,,,Subcontract,0,,,0,,,,,,,,,,,,
07 Keebler,07 Keebler,,Active,Direct Materials,,,,,,,,,,,,,,,,,,Net 30,,N,,,,,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,FALSE,FALSE,FALSE,FALSE,,,Main,,,Purchase Ingredients and Materials,0,,,0,,,,,,,,,,,,
07 UPS,07 UPS,,Active,Carrier,,,,,,,,,,,,,,,,,,Net 30,,N,,,,,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,FALSE,FALSE,FALSE,FALSE,,,Main,,,Indirect Services,0,,,0,,,,,,,,,,,,
08 Acme Ingredients,08 Acme Ingredients,,Active,Direct Materials,,,,,,,,,,,,,,,,,,Net 30,,N,,,,,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,FALSE,FALSE,FALSE,FALSE,,,Main,,,Purchase Ingredients and Materials,0,,,0,,,,,,,,,,,,
08 Acme Safety,08 Acme Safety,,Active,MRO Supplies,,,,,,,,,,,,,,,,,,Net 30,,N,,,,,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,FALSE,FALSE,FALSE,FALSE,,,Main,,,Inventoried MRO/Supply,0,,,0,,,,,,,,,,,,
08 FedEx,08 FedEx,,Active,Carrier,,,,,,,,,,,,,,,,,,Net 30,,N,,,,,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,FALSE,FALSE,FALSE,FALSE,,,Main,,,Indirect Services,0,,,0,,,,,,,,,,,,
08 Integrated Labs,08 Integrated Labs,,Active,Subcontract,,,,,,,,,,,,,,,,,,Net 30,,N,,,,,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,FALSE,FALSE,FALSE,FALSE,,,Main,,,Subcontract,0,,,0,,,,,,,,,,,,
08 Keebler,08 Keebler,,Active,Direct Materials,,,,,,,,,,,,,,,,,,Net 30,,N,,,,,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,FALSE,FALSE,FALSE,FALSE,,,Main,,,Purchase Ingredients and Materials,0,,,0,,,,,,,,,,,,
08 UPS,08 UPS,,Active,Carrier,,,,,,,,,,,,,,,,,,Net 30,,N,,,,,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,FALSE,FALSE,FALSE,FALSE,,,Main,,,Indirect Services,0,,,0,,,,,,,,,,,,
09 Acme Ingredients,09 Acme Ingredients,,Active,Direct Materials,,,,,,,,,,,,,,,,,,Net 30,,N,,,,,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,FALSE,FALSE,FALSE,FALSE,,,Main,,,Purchase Ingredients and Materials,0,,,0,,,,,,,,,,,,
09 Acme Safety,09 Acme Safety,,Active,MRO Supplies,,,,,,,,,,,,,,,,,,Net 30,,N,,,,,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,FALSE,FALSE,FALSE,FALSE,,,Main,,,Inventoried MRO/Supply,0,,,0,,,,,,,,,,,,
09 FedEx,09 FedEx,,Active,Carrier,,,,,,,,,,,,,,,,,,Net 30,,N,,,,,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,FALSE,FALSE,FALSE,FALSE,,,Main,,,Indirect Services,0,,,0,,,,,,,,,,,,
09 Integrated Labs,09 Integrated Labs,,Active,Subcontract,,,,,,,,,,,,,,,,,,Net 30,,N,,,,,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,FALSE,FALSE,FALSE,FALSE,,,Main,,,Subcontract,0,,,0,,,,,,,,,,,,
09 Keebler,09 Keebler,,Active,Direct Materials,,,,,,,,,,,,,,,,,,Net 30,,N,,,,,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,FALSE,FALSE,FALSE,FALSE,,,Main,,,Purchase Ingredients and Materials,0,,,0,,,,,,,,,,,,
09 UPS,09 UPS,,Active,Carrier,,,,,,,,,,,,,,,,,,Net 30,,N,,,,,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,FALSE,FALSE,FALSE,FALSE,,,Main,,,Indirect Services,0,,,0,,,,,,,,,,,,
10 Acme Ingredients,10 Acme Ingredients,,Active,Direct Materials,,,,,,,,,,,,,,,,,,Net 30,,N,,,,,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,FALSE,FALSE,FALSE,FALSE,,,Main,,,Purchase Ingredients and Materials,0,,,0,,,,,,,,,,,,
10 Acme Safety,10 Acme Safety,,Active,MRO Supplies,,,,,,,,,,,,,,,,,,Net 30,,N,,,,,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,FALSE,FALSE,FALSE,FALSE,,,Main,,,Inventoried MRO/Supply,0,,,0,,,,,,,,,,,,
10 FedEx,10 FedEx,,Active,Carrier,,,,,,,,,,,,,,,,,,Net 30,,N,,,,,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,FALSE,FALSE,FALSE,FALSE,,,Main,,,Indirect Services,0,,,0,,,,,,,,,,,,
10 Integrated Labs,10 Integrated Labs,,Active,Subcontract,,,,,,,,,,,,,,,,,,Net 30,,N,,,,,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,FALSE,FALSE,FALSE,FALSE,,,Main,,,Subcontract,0,,,0,,,,,,,,,,,,
10 Keebler,10 Keebler,,Active,Direct Materials,,,,,,,,,,,,,,,,,,Net 30,,N,,,,,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,FALSE,FALSE,FALSE,FALSE,,,Main,,,Purchase Ingredients and Materials,0,,,0,,,,,,,,,,,,
10 UPS,10 UPS,,Active,Carrier,,,,,,,,,,,,,,,,,,Net 30,,N,,,,,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,FALSE,FALSE,FALSE,FALSE,,,Main,,,Indirect Services,0,,,0,,,,,,,,,,,,
11 Acme Ingredients,11 Acme Ingredients,,Active,Direct Materials,,,,,,,,,,,,,,,,,,Net 30,,N,,,,,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,FALSE,FALSE,FALSE,FALSE,,,Main,,,Purchase Ingredients and Materials,0,,,0,,,,,,,,,,,,
11 Acme Safety,11 Acme Safety,,Active,MRO Supplies,,,,,,,,,,,,,,,,,,Net 30,,N,,,,,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,FALSE,FALSE,FALSE,FALSE,,,Main,,,Inventoried MRO/Supply,0,,,0,,,,,,,,,,,,
11 FedEx,11 FedEx,,Active,Carrier,,,,,,,,,,,,,,,,,,Net 30,,N,,,,,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,FALSE,FALSE,FALSE,FALSE,,,Main,,,Indirect Services,0,,,0,,,,,,,,,,,,
11 Integrated Labs,11 Integrated Labs,,Active,Subcontract,,,,,,,,,,,,,,,,,,Net 30,,N,,,,,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,FALSE,FALSE,FALSE,FALSE,,,Main,,,Subcontract,0,,,0,,,,,,,,,,,,
11 Keebler,11 Keebler,,Active,Direct Materials,,,,,,,,,,,,,,,,,,Net 30,,N,,,,,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,FALSE,FALSE,FALSE,FALSE,,,Main,,,Purchase Ingredients and Materials,0,,,0,,,,,,,,,,,,
11 UPS,11 UPS,,Active,Carrier,,,,,,,,,,,,,,,,,,Net 30,,N,,,,,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,FALSE,FALSE,FALSE,FALSE,,,Main,,,Indirect Services,0,,,0,,,,,,,,,,,,
12 Acme Ingredients,12 Acme Ingredients,,Active,Direct Materials,,,,,,,,,,,,,,,,,,Net 30,,N,,,,,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,FALSE,FALSE,FALSE,FALSE,,,Main,,,Purchase Ingredients and Materials,0,,,0,,,,,,,,,,,,
12 Acme Safety,12 Acme Safety,,Active,MRO Supplies,,,,,,,,,,,,,,,,,,Net 30,,N,,,,,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,FALSE,FALSE,FALSE,FALSE,,,Main,,,Inventoried MRO/Supply,0,,,0,,,,,,,,,,,,
12 FedEx,12 FedEx,,Active,Carrier,,,,,,,,,,,,,,,,,,Net 30,,N,,,,,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,FALSE,FALSE,FALSE,FALSE,,,Main,,,Indirect Services,0,,,0,,,,,,,,,,,,
12 Integrated Labs,12 Integrated Labs,,Active,Subcontract,,,,,,,,,,,,,,,,,,Net 30,,N,,,,,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,FALSE,FALSE,FALSE,FALSE,,,Main,,,Subcontract,0,,,0,,,,,,,,,,,,
12 Keebler,12 Keebler,,Active,Direct Materials,,,,,,,,,,,,,,,,,,Net 30,,N,,,,,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,FALSE,FALSE,FALSE,FALSE,,,Main,,,Purchase Ingredients and Materials,0,,,0,,,,,,,,,,,,
12 UPS,12 UPS,,Active,Carrier,,,,,,,,,,,,,,,,,,Net 30,,N,,,,,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,FALSE,FALSE,FALSE,FALSE,,,Main,,,Indirect Services,0,,,0,,,,,,,,,,,,
13 Acme Ingredients,13 Acme Ingredients,,Active,Direct Materials,,,,,,,,,,,,,,,,,,Net 30,,N,,,,,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,FALSE,FALSE,FALSE,FALSE,,,Main,,,Purchase Ingredients and Materials,0,,,0,,,,,,,,,,,,
13 Acme Safety,13 Acme Safety,,Active,MRO Supplies,,,,,,,,,,,,,,,,,,Net 30,,N,,,,,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,FALSE,FALSE,FALSE,FALSE,,,Main,,,Inventoried MRO/Supply,0,,,0,,,,,,,,,,,,
13 FedEx,13 FedEx,,Active,Carrier,,,,,,,,,,,,,,,,,,Net 30,,N,,,,,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,FALSE,FALSE,FALSE,FALSE,,,Main,,,Indirect Services,0,,,0,,,,,,,,,,,,
13 Integrated Labs,13 Integrated Labs,,Active,Subcontract,,,,,,,,,,,,,,,,,,Net 30,,N,,,,,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,FALSE,FALSE,FALSE,FALSE,,,Main,,,Subcontract,0,,,0,,,,,,,,,,,,
13 Keebler,13 Keebler,,Active,Direct Materials,,,,,,,,,,,,,,,,,,Net 30,,N,,,,,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,FALSE,FALSE,FALSE,FALSE,,,Main,,,Purchase Ingredients and Materials,0,,,0,,,,,,,,,,,,
13 UPS,13 UPS,,Active,Carrier,,,,,,,,,,,,,,,,,,Net 30,,N,,,,,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,FALSE,FALSE,FALSE,FALSE,,,Main,,,Indirect Services,0,,,0,,,,,,,,,,,,
14 Acme Ingredients,14 Acme Ingredients,,Active,Direct Materials,,,,,,,,,,,,,,,,,,Net 30,,N,,,,,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,FALSE,FALSE,FALSE,FALSE,,,Main,,,Purchase Ingredients and Materials,0,,,0,,,,,,,,,,,,
14 Acme Safety,14 Acme Safety,,Active,MRO Supplies,,,,,,,,,,,,,,,,,,Net 30,,N,,,,,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,FALSE,FALSE,FALSE,FALSE,,,Main,,,Inventoried MRO/Supply,0,,,0,,,,,,,,,,,,
14 FedEx,14 FedEx,,Active,Carrier,,,,,,,,,,,,,,,,,,Net 30,,N,,,,,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,FALSE,FALSE,FALSE,FALSE,,,Main,,,Indirect Services,0,,,0,,,,,,,,,,,,
14 Integrated Labs,14 Integrated Labs,,Active,Subcontract,,,,,,,,,,,,,,,,,,Net 30,,N,,,,,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,FALSE,FALSE,FALSE,FALSE,,,Main,,,Subcontract,0,,,0,,,,,,,,,,,,
