Customer_Code,Name,Customer_Status,Customer_Type,Contact_Note,Phone,Fax,Email,Web_Address,Note,Grid_Note,Terms,Credit_Limit,Customer_Supplier_Code,Business_Type,Products_And_Markets,Annual_Sales_Millions,Estimated_Employees,Relationship_Status,Competition_Note,Lead_Source,Discount,Customer_Discount_Only,Lead_Note,Customer_Since,Credit_Status,Credit_Rating,Credit_Review_Date,Max_Days_Outstanding,Credit_Note,Tax_ID_No,Lead_Level,Other_Customer_Code,Customer_Rating,Status_With_Customer,Early_Ship,Region,FOB,Target_Margin,Outside_Collections_Call,Customer_Supplier_Code_Prefix,Credit_Code,Price_Catalog,Customer_Category,Assigned_To_User_ID,Industry,Customer_Parent_Code,Assigned_To2_User_ID,Invoice_Delivery,Currency_Code,Dynamic_Printing_Locale_Identifier
10 The Pie Shop,10 The Pie Shop,Active,Retail,,,,,,,,Net 30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11 General Foods,11 General Foods,Active,Distributor,,,,,,,,Net 30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11 The Bakery,11 The Bakery,Active,Wholesale,,,,,,,,Net 30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11 The Pie Shop,11 The Pie Shop,Active,Retail,,,,,,,,Net 30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12 General Foods,12 General Foods,Active,Distributor,,,,,,,,Net 30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12 The Bakery,12 The Bakery,Active,Wholesale,,,,,,,,Net 30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12 The Pie Shop,12 The Pie Shop,Active,Retail,,,,,,,,Net 30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13 General Foods,13 General Foods,Active,Distributor,,,,,,,,Net 30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13 The Bakery,13 The Bakery,Active,Wholesale,,,,,,,,Net 30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13 The Pie Shop,13 The Pie Shop,Active,Retail,,,,,,,,Net 30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14 General Foods,14 General Foods,Active,Distributor,,,,,,,,Net 30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14 The Bakery,14 The Bakery,Active,Wholesale,,,,,,,,Net 30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14 The Pie Shop,14 The Pie Shop,Active,Retail,,,,,,,,Net 30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15 General Foods,15 General Foods,Active,Distributor,,,,,,,,Net 30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15 The Bakery,15 The Bakery,Active,Wholesale,,,,,,,,Net 30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15 The Pie Shop,15 The Pie Shop,Active,Retail,,,,,,,,Net 30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16 General Foods,16 General Foods,Active,Distributor,,,,,,,,Net 30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16 The Bakery,16 The Bakery,Active,Wholesale,,,,,,,,Net 30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16 The Pie Shop,16 The Pie Shop,Active,Retail,,,,,,,,Net 30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17 General Foods,17 General Foods,Active,Distributor,,,,,,,,Net 30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17 The Bakery,17 The Bakery,Active,Wholesale,,,,,,,,Net 30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17 The Pie Shop,17 The Pie Shop,Active,Retail,,,,,,,,Net 30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18 General Foods,18 General Foods,Active,Distributor,,,,,,,,Net 30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18 The Bakery,18 The Bakery,Active,Wholesale,,,,,,,,Net 30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18 The Pie Shop,18 The Pie Shop,Active,Retail,,,,,,,,Net 30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19 General Foods,19 General Foods,Active,Distributor,,,,,,,,Net 30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19 The Bakery,19 The Bakery,Active,Wholesale,,,,,,,,Net 30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19 The Pie Shop,19 The Pie Shop,Active,Retail,,,,,,,,Net 30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20 General Foods,20 General Foods,Active,Distributor,,,,,,,,Net 30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20 The Bakery,20 The Bakery,Active,Wholesale,,,,,,,,Net 30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20 The Pie Shop,20 The Pie Shop,Active,Retail,,,,,,,,Net 30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21 General Foods,21 General Foods,Active,Distributor,,,,,,,,Net 30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21 The Bakery,21 The Bakery,Active,Wholesale,,,,,,,,Net 30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21 The Pie Shop,21 The Pie Shop,Active,Retail,,,,,,,,Net 30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22 General Foods,22 General Foods,Active,Distributor,,,,,,,,Net 30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22 The Bakery,22 The Bakery,Active,Wholesale,,,,,,,,Net 30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22 The Pie Shop,22 The Pie Shop,Active,Retail,,,,,,,,Net 30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23 General Foods,23 General Foods,Active,Distributor,,,,,,,,Net 30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23 The Bakery,23 The Bakery,Active,Wholesale,,,,,,,,Net 30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23 The Pie Shop,23 The Pie Shop,Active,Retail,,,,,,,,Net 30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24 General Foods,24 General Foods,Active,Distributor,,,,,,,,Net 30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24 The Bakery,24 The Bakery,Active,Wholesale,,,,,,,,Net 30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24 The Pie Shop,24 The Pie Shop,Active,Retail,,,,,,,,Net 30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25 General Foods,25 General Foods,Active,Distributor,,,,,,,,Net 30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25 The Bakery,25 The Bakery,Active,Wholesale,,,,,,,,Net 30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25 The Pie Shop,25 The Pie Shop,Active,Retail,,,,,,,,Net 30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26 General Foods,26 General Foods,Active,Distributor,,,,,,,,Net 30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26 The Bakery,26 The Bakery,Active,Wholesale,,,,,,,,Net 30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26 The Pie Shop,26 The Pie Shop,Active,Retail,,,,,,,,Net 30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
