Item No,Revision,Operation No,Operation,Workcenter Code,New Workcenter Code,Crew Size,Standard Production Rate,Note,Lead Time,Setup Time,Ideal Rate,Target Rate,Setup Crew Size,Inspector Crew Size,Cycle Time,Batch Cycle Time,Batch Size,Expected Performance,Minimum Performance,Effective Date,Sort Order,Schedule,Input Yield Percentage,Input Fixed Loss,Output Yield Percentage,Output Fixed Loss,Minimum Batch Size,Sequence Rate
04 Cherry Pie Filling,,20,Prep Dry,04 Prep Dry,,1,100,,0,1,0,0,1,0,0,1,300,0,0,,10,TRUE,100,0,100,0,,
04 Cherry Pie Filling,,30,Mix and Cook,04 Batch Mixing 1,,1,150,,0,2,0,0,1,0,0,2,300,0,0,,10,TRUE,100,0,100,0,,
04 Cherry Pie Filling,,30,Mix and Cook,04 Batch Mixing 2,,1,150,,0,2,0,0,1,0,0,4,1000,0,0,,20,TRUE,100,0,100,0,,
05 Cherry Pie,,10,Filling,05 Filling Line,,1,100,,0,1,0,0,1,0,0,0,0,0,0,,10,TRUE,100,0,100,0,,
05 Cherry Pie,,20,Bake,05 Oven,,1,300,,0,2,0,0,1,0,0,0,0,0,0,,10,TRUE,100,0,100,0,,
05 Cherry Pie,,30,Assembly and Pack,05 Assembly and Pack,,5,500,,0,0,0,0,0,0,0,0,0,0,0,,10,TRUE,100,0,100,0,,
06 Cherry Pie,,10,Filling,06 Filling Line,,1,100,,0,1,0,0,1,0,0,0,0,0,0,,10,TRUE,100,0,100,0,,
06 Cherry Pie,,20,Bake,06 Oven,,1,300,,0,2,0,0,1,0,0,0,0,0,0,,10,TRUE,100,0,100,0,,
06 Cherry Pie,,30,Assembly and Pack,06 Assembly and Pack,,5,500,,0,0,0,0,0,0,0,0,0,0,0,,10,TRUE,100,0,100,0,,
07 Cherry Pie,,10,Filling,07 Filling Line,,1,100,,0,1,0,0,1,0,0,0,0,0,0,,10,TRUE,100,0,100,0,,
07 Cherry Pie,,20,Bake,07 Oven,,1,300,,0,2,0,0,1,0,0,0,0,0,0,,10,TRUE,100,0,100,0,,
07 Cherry Pie,,30,Assembly and Pack,07 Assembly and Pack,,5,500,,0,0,0,0,0,0,0,0,0,0,0,,10,TRUE,100,0,100,0,,
07 Cherry Pie Filling,,10,Prep Wet,07 Prep Wet,,1,100,,0,1,0,0,1,0,0,1,50,0,0,,10,TRUE,100,0,100,0,,
07 Cherry Pie Filling,,20,Prep Dry,07 Prep Dry,,1,100,,0,1,0,0,1,0,0,1,300,0,0,,10,TRUE,100,0,100,0,,
07 Cherry Pie Filling,,30,Mix and Cook,07 Batch Mixing 1,,1,150,,0,2,0,0,1,0,0,2,300,0,0,,10,TRUE,100,0,100,0,,
07 Cherry Pie Filling,,30,Mix and Cook,07 Batch Mixing 2,,1,150,,0,2,0,0,1,0,0,4,1000,0,0,,20,TRUE,100,0,100,0,,
08 Cherry Pie,,10,Filling,08 Filling Line,,1,100,,0,1,0,0,1,0,0,0,0,0,0,,10,TRUE,100,0,100,0,,
08 Cherry Pie,,20,Bake,08 Oven,,1,300,,0,2,0,0,1,0,0,0,0,0,0,,10,TRUE,100,0,100,0,,
08 Cherry Pie,,30,Assembly and Pack,08 Assembly and Pack,,5,500,,0,0,0,0,0,0,0,0,0,0,0,,10,TRUE,100,0,100,0,,
08 Cherry Pie Filling,,10,Prep Wet,08 Prep Wet,,1,100,,0,1,0,0,1,0,0,1,50,0,0,,10,TRUE,100,0,100,0,,
08 Cherry Pie Filling,,20,Prep Dry,08 Prep Dry,,1,100,,0,1,0,0,1,0,0,1,300,0,0,,10,TRUE,100,0,100,0,,
08 Cherry Pie Filling,,30,Mix and Cook,08 Batch Mixing 1,,1,150,,0,2,0,0,1,0,0,2,300,0,0,,10,TRUE,100,0,100,0,,
08 Cherry Pie Filling,,30,Mix and Cook,08 Batch Mixing 2,,1,150,,0,2,0,0,1,0,0,4,1000,0,0,,20,TRUE,100,0,100,0,,
09 Cherry Pie,,10,Filling,09 Filling Line,,1,100,,0,1,0,0,1,0,0,0,0,0,0,,10,TRUE,100,0,100,0,,
09 Cherry Pie,,20,Bake,09 Oven,,1,300,,0,2,0,0,1,0,0,0,0,0,0,,10,TRUE,100,0,100,0,,
09 Cherry Pie,,30,Assembly and Pack,09 Assembly and Pack,,5,500,,0,0,0,0,0,0,0,0,0,0,0,,10,TRUE,100,0,100,0,,
09 Cherry Pie Filling,,10,Prep Wet,09 Prep Wet,,1,100,,0,1,0,0,1,0,0,1,50,0,0,,10,TRUE,100,0,100,0,,
09 Cherry Pie Filling,,20,Prep Dry,09 Prep Dry,,1,100,,0,1,0,0,1,0,0,1,300,0,0,,10,TRUE,100,0,100,0,,
09 Cherry Pie Filling,,30,Mix and Cook,09 Batch Mixing 1,,1,150,,0,2,0,0,1,0,0,2,300,0,0,,10,TRUE,100,0,100,0,,
09 Cherry Pie Filling,,30,Mix and Cook,09 Batch Mixing 2,,1,150,,0,2,0,0,1,0,0,4,1000,0,0,,20,TRUE,100,0,100,0,,
10 Cherry Pie,,10,Filling,10 Filling Line,,1,100,,0,1,0,0,1,0,0,0,0,0,0,,10,TRUE,100,0,100,0,,
10 Cherry Pie,,20,Bake,10 Oven,,1,300,,0,2,0,0,1,0,0,0,0,0,0,,10,TRUE,100,0,100,0,,
10 Cherry Pie,,30,Assembly and Pack,10 Assembly and Pack,,5,500,,0,0,0,0,0,0,0,0,0,0,0,,10,TRUE,100,0,100,0,,
10 Cherry Pie Filling,,10,Prep Wet,10 Prep Wet,,1,100,,0,1,0,0,1,0,0,1,50,0,0,,10,TRUE,100,0,100,0,,
10 Cherry Pie Filling,,20,Prep Dry,10 Prep Dry,,1,100,,0,1,0,0,1,0,0,1,300,0,0,,10,TRUE,100,0,100,0,,
10 Cherry Pie Filling,,30,Mix and Cook,10 Batch Mixing 1,,1,150,,0,2,0,0,1,0,0,2,300,0,0,,10,TRUE,100,0,100,0,,
10 Cherry Pie Filling,,30,Mix and Cook,10 Batch Mixing 2,,1,150,,0,2,0,0,1,0,0,4,1000,0,0,,20,TRUE,100,0,100,0,,
11 Cherry Pie,,10,Filling,11 Filling Line,,1,100,,0,1,0,0,1,0,0,0,0,0,0,,10,TRUE,100,0,100,0,,
11 Cherry Pie,,20,Bake,11 Oven,,1,300,,0,2,0,0,1,0,0,0,0,0,0,,10,TRUE,100,0,100,0,,
11 Cherry Pie,,30,Assembly and Pack,11 Assembly and Pack,,5,500,,0,0,0,0,0,0,0,0,0,0,0,,10,TRUE,100,0,100,0,,
11 Cherry Pie Filling,,10,Prep Wet,11 Prep Wet,,1,100,,0,1,0,0,1,0,0,1,50,0,0,,10,TRUE,100,0,100,0,,
11 Cherry Pie Filling,,20,Prep Dry,11 Prep Dry,,1,100,,0,1,0,0,1,0,0,1,300,0,0,,10,TRUE,100,0,100,0,,
11 Cherry Pie Filling,,30,Mix and Cook,11 Batch Mixing 1,,1,150,,0,2,0,0,1,0,0,2,300,0,0,,10,TRUE,100,0,100,0,,
11 Cherry Pie Filling,,30,Mix and Cook,11 Batch Mixing 2,,1,150,,0,2,0,0,1,0,0,4,1000,0,0,,20,TRUE,100,0,100,0,,
12 Cherry Pie,,10,Filling,12 Filling Line,,1,100,,0,1,0,0,1,0,0,0,0,0,0,,10,TRUE,100,0,100,0,,
12 Cherry Pie,,20,Bake,12 Oven,,1,300,,0,2,0,0,1,0,0,0,0,0,0,,10,TRUE,100,0,100,0,,
12 Cherry Pie,,30,Assembly and Pack,12 Assembly and Pack,,5,500,,0,0,0,0,0,0,0,0,0,0,0,,10,TRUE,100,0,100,0,,
12 Cherry Pie Filling,,10,Prep Wet,12 Prep Wet,,1,100,,0,1,0,0,1,0,0,1,50,0,0,,10,TRUE,100,0,100,0,,
12 Cherry Pie Filling,,20,Prep Dry,12 Prep Dry,,1,100,,0,1,0,0,1,0,0,1,300,0,0,,10,TRUE,100,0,100,0,,
12 Cherry Pie Filling,,30,Mix and Cook,12 Batch Mixing 1,,1,150,,0,2,0,0,1,0,0,2,300,0,0,,10,TRUE,100,0,100,0,,
12 Cherry Pie Filling,,30,Mix and Cook,12 Batch Mixing 2,,1,150,,0,2,0,0,1,0,0,4,1000,0,0,,20,TRUE,100,0,100,0,,
13 Cherry Pie,,10,Filling,13 Filling Line,,1,100,,0,1,0,0,1,0,0,0,0,0,0,,10,TRUE,100,0,100,0,,
13 Cherry Pie,,20,Bake,13 Oven,,1,300,,0,2,0,0,1,0,0,0,0,0,0,,10,TRUE,100,0,100,0,,
13 Cherry Pie,,30,Assembly and Pack,13 Assembly and Pack,,5,500,,0,0,0,0,0,0,0,0,0,0,0,,10,TRUE,100,0,100,0,,
13 Cherry Pie Filling,,10,Prep Wet,13 Prep Wet,,1,100,,0,1,0,0,1,0,0,1,50,0,0,,10,TRUE,100,0,100,0,,
13 Cherry Pie Filling,,20,Prep Dry,13 Prep Dry,,1,100,,0,1,0,0,1,0,0,1,300,0,0,,10,TRUE,100,0,100,0,,
13 Cherry Pie Filling,,30,Mix and Cook,13 Batch Mixing 1,,1,150,,0,2,0,0,1,0,0,2,300,0,0,,10,TRUE,100,0,100,0,,
13 Cherry Pie Filling,,30,Mix and Cook,13 Batch Mixing 2,,1,150,,0,2,0,0,1,0,0,4,1000,0,0,,20,TRUE,100,0,100,0,,
14 Cherry Pie,,10,Filling,14 Filling Line,,1,100,,0,1,0,0,1,0,0,0,0,0,0,,10,TRUE,100,0,100,0,,
14 Cherry Pie,,20,Bake,14 Oven,,1,300,,0,2,0,0,1,0,0,0,0,0,0,,10,TRUE,100,0,100,0,,
14 Cherry Pie,,30,Assembly and Pack,14 Assembly and Pack,,5,500,,0,0,0,0,0,0,0,0,0,0,0,,10,TRUE,100,0,100,0,,
14 Cherry Pie Filling,,10,Prep Wet,14 Prep Wet,,1,100,,0,1,0,0,1,0,0,1,50,0,0,,10,TRUE,100,0,100,0,,
14 Cherry Pie Filling,,20,Prep Dry,14 Prep Dry,,1,100,,0,1,0,0,1,0,0,1,300,0,0,,10,TRUE,100,0,100,0,,
14 Cherry Pie Filling,,30,Mix and Cook,14 Batch Mixing 1,,1,150,,0,2,0,0,1,0,0,2,300,0,0,,10,TRUE,100,0,100,0,,
14 Cherry Pie Filling,,30,Mix and Cook,14 Batch Mixing 2,,1,150,,0,2,0,0,1,0,0,4,1000,0,0,,20,TRUE,100,0,100,0,,
15 Cherry Pie,,10,Filling,15 Filling Line,,1,100,,0,1,0,0,1,0,0,0,0,0,0,,10,TRUE,100,0,100,0,,
15 Cherry Pie,,20,Bake,15 Oven,,1,300,,0,2,0,0,1,0,0,0,0,0,0,,10,TRUE,100,0,100,0,,
15 Cherry Pie,,30,Assembly and Pack,15 Assembly and Pack,,5,500,,0,0,0,0,0,0,0,0,0,0,0,,10,TRUE,100,0,100,0,,
15 Cherry Pie Filling,,10,Prep Wet,15 Prep Wet,,1,100,,0,1,0,0,1,0,0,1,50,0,0,,10,TRUE,100,0,100,0,,
15 Cherry Pie Filling,,20,Prep Dry,15 Prep Dry,,1,100,,0,1,0,0,1,0,0,1,300,0,0,,10,TRUE,100,0,100,0,,
15 Cherry Pie Filling,,30,Mix and Cook,15 Batch Mixing 1,,1,150,,0,2,0,0,1,0,0,2,300,0,0,,10,TRUE,100,0,100,0,,
15 Cherry Pie Filling,,30,Mix and Cook,15 Batch Mixing 2,,1,150,,0,2,0,0,1,0,0,4,1000,0,0,,20,TRUE,100,0,100,0,,
16 Cherry Pie,,10,Filling,16 Filling Line,,1,100,,0,1,0,0,1,0,0,0,0,0,0,,10,TRUE,100,0,100,0,,
16 Cherry Pie,,20,Bake,16 Oven,,1,300,,0,2,0,0,1,0,0,0,0,0,0,,10,TRUE,100,0,100,0,,
16 Cherry Pie,,30,Assembly and Pack,16 Assembly and Pack,,5,500,,0,0,0,0,0,0,0,0,0,0,0,,10,TRUE,100,0,100,0,,
16 Cherry Pie Filling,,10,Prep Wet,16 Prep Wet,,1,100,,0,1,0,0,1,0,0,1,50,0,0,,10,TRUE,100,0,100,0,,
16 Cherry Pie Filling,,20,Prep Dry,16 Prep Dry,,1,100,,0,1,0,0,1,0,0,1,300,0,0,,10,TRUE,100,0,100,0,,
16 Cherry Pie Filling,,30,Mix and Cook,16 Batch Mixing 1,,1,150,,0,2,0,0,1,0,0,2,300,0,0,,10,TRUE,100,0,100,0,,
16 Cherry Pie Filling,,30,Mix and Cook,16 Batch Mixing 2,,1,150,,0,2,0,0,1,0,0,4,1000,0,0,,20,TRUE,100,0,100,0,,
17 Cherry Pie,,10,Filling,17 Filling Line,,1,100,,0,1,0,0,1,0,0,0,0,0,0,,10,TRUE,100,0,100,0,,
17 Cherry Pie,,20,Bake,17 Oven,,1,300,,0,2,0,0,1,0,0,0,0,0,0,,10,TRUE,100,0,100,0,,
17 Cherry Pie,,30,Assembly and Pack,17 Assembly and Pack,,5,500,,0,0,0,0,0,0,0,0,0,0,0,,10,TRUE,100,0,100,0,,
17 Cherry Pie Filling,,10,Prep Wet,17 Prep Wet,,1,100,,0,1,0,0,1,0,0,1,50,0,0,,10,TRUE,100,0,100,0,,
17 Cherry Pie Filling,,20,Prep Dry,17 Prep Dry,,1,100,,0,1,0,0,1,0,0,1,300,0,0,,10,TRUE,100,0,100,0,,
17 Cherry Pie Filling,,30,Mix and Cook,17 Batch Mixing 1,,1,150,,0,2,0,0,1,0,0,2,300,0,0,,10,TRUE,100,0,100,0,,
17 Cherry Pie Filling,,30,Mix and Cook,17 Batch Mixing 2,,1,150,,0,2,0,0,1,0,0,4,1000,0,0,,20,TRUE,100,0,100,0,,
18 Cherry Pie,,10,Filling,18 Filling Line,,1,100,,0,1,0,0,1,0,0,0,0,0,0,,10,TRUE,100,0,100,0,,
18 Cherry Pie,,20,Bake,18 Oven,,1,300,,0,2,0,0,1,0,0,0,0,0,0,,10,TRUE,100,0,100,0,,
18 Cherry Pie,,30,Assembly and Pack,18 Assembly and Pack,,5,500,,0,0,0,0,0,0,0,0,0,0,0,,10,TRUE,100,0,100,0,,
18 Cherry Pie Filling,,10,Prep Wet,18 Prep Wet,,1,100,,0,1,0,0,1,0,0,1,50,0,0,,10,TRUE,100,0,100,0,,
18 Cherry Pie Filling,,20,Prep Dry,18 Prep Dry,,1,100,,0,1,0,0,1,0,0,1,300,0,0,,10,TRUE,100,0,100,0,,
18 Cherry Pie Filling,,30,Mix and Cook,18 Batch Mixing 1,,1,150,,0,2,0,0,1,0,0,2,300,0,0,,10,TRUE,100,0,100,0,,
18 Cherry Pie Filling,,30,Mix and Cook,18 Batch Mixing 2,,1,150,,0,2,0,0,1,0,0,4,1000,0,0,,20,TRUE,100,0,100,0,,
19 Cherry Pie,,10,Filling,19 Filling Line,,1,100,,0,1,0,0,1,0,0,0,0,0,0,,10,TRUE,100,0,100,0,,
19 Cherry Pie,,20,Bake,19 Oven,,1,300,,0,2,0,0,1,0,0,0,0,0,0,,10,TRUE,100,0,100,0,,
19 Cherry Pie,,30,Assembly and Pack,19 Assembly and Pack,,5,500,,0,0,0,0,0,0,0,0,0,0,0,,10,TRUE,100,0,100,0,,
19 Cherry Pie Filling,,10,Prep Wet,19 Prep Wet,,1,100,,0,1,0,0,1,0,0,1,50,0,0,,10,TRUE,100,0,100,0,,
19 Cherry Pie Filling,,20,Prep Dry,19 Prep Dry,,1,100,,0,1,0,0,1,0,0,1,300,0,0,,10,TRUE,100,0,100,0,,
19 Cherry Pie Filling,,30,Mix and Cook,19 Batch Mixing 1,,1,150,,0,2,0,0,1,0,0,2,300,0,0,,10,TRUE,100,0,100,0,,
19 Cherry Pie Filling,,30,Mix and Cook,19 Batch Mixing 2,,1,150,,0,2,0,0,1,0,0,4,1000,0,0,,20,TRUE,100,0,100,0,,
20 Cherry Pie,,10,Filling,20 Filling Line,,1,100,,0,1,0,0,1,0,0,0,0,0,0,,10,TRUE,100,0,100,0,,
20 Cherry Pie,,20,Bake,20 Oven,,1,300,,0,2,0,0,1,0,0,0,0,0,0,,10,TRUE,100,0,100,0,,
20 Cherry Pie,,30,Assembly and Pack,20 Assembly and Pack,,5,500,,0,0,0,0,0,0,0,0,0,0,0,,10,TRUE,100,0,100,0,,
20 Cherry Pie Filling,,10,Prep Wet,20 Prep Wet,,1,100,,0,1,0,0,1,0,0,1,50,0,0,,10,TRUE,100,0,100,0,,
20 Cherry Pie Filling,,20,Prep Dry,20 Prep Dry,,1,100,,0,1,0,0,1,0,0,1,300,0,0,,10,TRUE,100,0,100,0,,
20 Cherry Pie Filling,,30,Mix and Cook,20 Batch Mixing 1,,1,150,,0,2,0,0,1,0,0,2,300,0,0,,10,TRUE,100,0,100,0,,
20 Cherry Pie Filling,,30,Mix and Cook,20 Batch Mixing 2,,1,150,,0,2,0,0,1,0,0,4,1000,0,0,,20,TRUE,100,0,100,0,,
21 Cherry Pie,,10,Filling,21 Filling Line,,1,100,,0,1,0,0,1,0,0,0,0,0,0,,10,TRUE,100,0,100,0,,
21 Cherry Pie,,20,Bake,21 Oven,,1,300,,0,2,0,0,1,0,0,0,0,0,0,,10,TRUE,100,0,100,0,,
21 Cherry Pie,,30,Assembly and Pack,21 Assembly and Pack,,5,500,,0,0,0,0,0,0,0,0,0,0,0,,10,TRUE,100,0,100,0,,
21 Cherry Pie Filling,,10,Prep Wet,21 Prep Wet,,1,100,,0,1,0,0,1,0,0,1,50,0,0,,10,TRUE,100,0,100,0,,
21 Cherry Pie Filling,,20,Prep Dry,21 Prep Dry,,1,100,,0,1,0,0,1,0,0,1,300,0,0,,10,TRUE,100,0,100,0,,
21 Cherry Pie Filling,,30,Mix and Cook,21 Batch Mixing 1,,1,150,,0,2,0,0,1,0,0,2,300,0,0,,10,TRUE,100,0,100,0,,
21 Cherry Pie Filling,,30,Mix and Cook,21 Batch Mixing 2,,1,150,,0,2,0,0,1,0,0,4,1000,0,0,,20,TRUE,100,0,100,0,,
22 Cherry Pie,,10,Filling,22 Filling Line,,1,100,,0,1,0,0,1,0,0,0,0,0,0,,10,TRUE,100,0,100,0,,
22 Cherry Pie,,20,Bake,22 Oven,,1,300,,0,2,0,0,1,0,0,0,0,0,0,,10,TRUE,100,0,100,0,,
22 Cherry Pie,,30,Assembly and Pack,22 Assembly and Pack,,5,500,,0,0,0,0,0,0,0,0,0,0,0,,10,TRUE,100,0,100,0,,
22 Cherry Pie Filling,,10,Prep Wet,22 Prep Wet,,1,100,,0,1,0,0,1,0,0,1,50,0,0,,10,TRUE,100,0,100,0,,
22 Cherry Pie Filling,,20,Prep Dry,22 Prep Dry,,1,100,,0,1,0,0,1,0,0,1,300,0,0,,10,TRUE,100,0,100,0,,
22 Cherry Pie Filling,,30,Mix and Cook,22 Batch Mixing 1,,1,150,,0,2,0,0,1,0,0,2,300,0,0,,10,TRUE,100,0,100,0,,
22 Cherry Pie Filling,,30,Mix and Cook,22 Batch Mixing 2,,1,150,,0,2,0,0,1,0,0,4,1000,0,0,,20,TRUE,100,0,100,0,,
23 Cherry Pie,,10,Filling,23 Filling Line,,1,100,,0,1,0,0,1,0,0,0,0,0,0,,10,TRUE,100,0,100,0,,
23 Cherry Pie,,20,Bake,23 Oven,,1,300,,0,2,0,0,1,0,0,0,0,0,0,,10,TRUE,100,0,100,0,,
23 Cherry Pie,,30,Assembly and Pack,23 Assembly and Pack,,5,500,,0,0,0,0,0,0,0,0,0,0,0,,10,TRUE,100,0,100,0,,
23 Cherry Pie Filling,,10,Prep Wet,23 Prep Wet,,1,100,,0,1,0,0,1,0,0,1,50,0,0,,10,TRUE,100,0,100,0,,
23 Cherry Pie Filling,,20,Prep Dry,23 Prep Dry,,1,100,,0,1,0,0,1,0,0,1,300,0,0,,10,TRUE,100,0,100,0,,
23 Cherry Pie Filling,,30,Mix and Cook,23 Batch Mixing 1,,1,150,,0,2,0,0,1,0,0,2,300,0,0,,10,TRUE,100,0,100,0,,
23 Cherry Pie Filling,,30,Mix and Cook,23 Batch Mixing 2,,1,150,,0,2,0,0,1,0,0,4,1000,0,0,,20,TRUE,100,0,100,0,,
24 Cherry Pie,,10,Filling,24 Filling Line,,1,100,,0,1,0,0,1,0,0,0,0,0,0,,10,TRUE,100,0,100,0,,
24 Cherry Pie,,20,Bake,24 Oven,,1,300,,0,2,0,0,1,0,0,0,0,0,0,,10,TRUE,100,0,100,0,,
24 Cherry Pie,,30,Assembly and Pack,24 Assembly and Pack,,5,500,,0,0,0,0,0,0,0,0,0,0,0,,10,TRUE,100,0,100,0,,
24 Cherry Pie Filling,,10,Prep Wet,24 Prep Wet,,1,100,,0,1,0,0,1,0,0,1,50,0,0,,10,TRUE,100,0,100,0,,
24 Cherry Pie Filling,,20,Prep Dry,24 Prep Dry,,1,100,,0,1,0,0,1,0,0,1,300,0,0,,10,TRUE,100,0,100,0,,
24 Cherry Pie Filling,,30,Mix and Cook,24 Batch Mixing 1,,1,150,,0,2,0,0,1,0,0,2,300,0,0,,10,TRUE,100,0,100,0,,
24 Cherry Pie Filling,,30,Mix and Cook,24 Batch Mixing 2,,1,150,,0,2,0,0,1,0,0,4,1000,0,0,,20,TRUE,100,0,100,0,,
25 Cherry Pie,,10,Filling,25 Filling Line,,1,100,,0,1,0,0,1,0,0,0,0,0,0,,10,TRUE,100,0,100,0,,
25 Cherry Pie,,20,Bake,25 Oven,,1,300,,0,2,0,0,1,0,0,0,0,0,0,,10,TRUE,100,0,100,0,,
25 Cherry Pie,,30,Assembly and Pack,25 Assembly and Pack,,5,500,,0,0,0,0,0,0,0,0,0,0,0,,10,TRUE,100,0,100,0,,
25 Cherry Pie Filling,,10,Prep Wet,25 Prep Wet,,1,100,,0,1,0,0,1,0,0,1,50,0,0,,10,TRUE,100,0,100,0,,
25 Cherry Pie Filling,,20,Prep Dry,25 Prep Dry,,1,100,,0,1,0,0,1,0,0,1,300,0,0,,10,TRUE,100,0,100,0,,
25 Cherry Pie Filling,,30,Mix and Cook,25 Batch Mixing 1,,1,150,,0,2,0,0,1,0,0,2,300,0,0,,10,TRUE,100,0,100,0,,
25 Cherry Pie Filling,,30,Mix and Cook,25 Batch Mixing 2,,1,150,,0,2,0,0,1,0,0,4,1000,0,0,,20,TRUE,100,0,100,0,,
05 Cherry Pie Filling,,10,Prep Wet,05 Prep Wet,,1,100,,0,1,0,0,1,0,0,1,50,0,0,,10,TRUE,100,0,100,0,,
05 Cherry Pie Filling,,20,Prep Dry,05 Prep Dry,,1,100,,0,1,0,0,1,0,0,1,300,0,0,,10,TRUE,100,0,100,0,,
05 Cherry Pie Filling,,30,Mix and Cook,05 Batch Mixing 1,,1,150,,0,2,0,0,1,0,0,2,300,0,0,,10,TRUE,100,0,100,0,,
05 Cherry Pie Filling,,30,Mix and Cook,05 Batch Mixing 2,,1,150,,0,2,0,0,1,0,0,4,1000,0,0,,20,TRUE,100,0,100,0,,
06 Cherry Pie Filling,,10,Prep Wet,06 Prep Wet,,1,100,,0,1,0,0,1,0,0,1,50,0,0,,10,TRUE,100,0,100,0,,
06 Cherry Pie Filling,,20,Prep Dry,06 Prep Dry,,1,100,,0,1,0,0,1,0,0,1,300,0,0,,10,TRUE,100,0,100,0,,
06 Cherry Pie Filling,,30,Mix and Cook,06 Batch Mixing 1,,1,150,,0,2,0,0,1,0,0,2,300,0,0,,10,TRUE,100,0,100,0,,
06 Cherry Pie Filling,,30,Mix and Cook,06 Batch Mixing 2,,1,150,,0,2,0,0,1,0,0,4,1000,0,0,,20,TRUE,100,0,100,0,,
01 Beef Rib,,10,Cutting,01 Cutting Station,,1,10,,0,0,0,0,0,0,0,0,0,0,0,,10,TRUE,100,0,100,0,,
